"Lon","Lat","bird"
-27.6719858557745,-57.8682943792083,196698
-26.9036658557745,-57.3120943792083,196698
-25.4321958557745,-57.9420943792083,196698
-26.2142358557745,-58.3452943792083,196698
-27.2500958557745,-57.5316943792083,196698
-24.9725758557745,-57.9942943792083,196698
-24.7942158557745,-58.4118943792083,196698
-24.7256158557745,-57.6468943792083,196698
-24.8902558557745,-57.4578943792083,196698
-25.6722958557745,-58.3668943792083,196698
-25.9672758557745,-58.3092943792083,196698
-27.0237158557745,-57.4524943792083,196698
-24.7324758557745,-57.8898943792083,196698
-27.1334758557745,-58.3254943792083,196698
-25.2401158557745,-57.3300943792083,196698
-26.6052558557745,-58.2300943792083,196698
-25.8609458557745,-57.8646943792083,196698
-26.4989258557745,-57.4218943792083,196699
-27.3152658557745,-57.3570943792083,196699
-26.4783458557745,-57.9618943792083,196699
-27.8846458557745,-58.1076943792083,196699
-27.4113058557745,-57.2958943792083,196699
-25.9501258557745,-57.5712943792083,196699
-25.0857658557745,-57.6126943792083,196699
-25.1680858557745,-58.3884943792083,196699
-27.5930958557745,-58.3056943792083,196699
-25.3361558557745,-57.5280943792083,196699
-26.0290158557745,-57.3498943792083,196699
-25.4081858557745,-58.2714943792083,196699
-26.8041958557745,-58.0428943792083,196699
-26.5366558557745,-57.5658943792083,196699
-27.7028558557745,-58.3272943792083,196699
-25.0343158557745,-57.9330943792083,196699
-26.4200358557745,-58.1508943792083,196699
-25.8300758557745,-58.3218943792083,196699
-27.7268658557745,-58.0968943792083,196699
-26.5812458557745,-58.3272943792083,196699
-26.3582958557745,-58.0140943792083,196699
-27.8640658557745,-58.2066943792083,196699
-26.1559258557745,-57.4830943792083,196699
-26.2005158557745,-57.5694943792083,196699
-25.8849558557745,-57.7584943792083,196699
-26.2759758557745,-57.6414943792083,196699
-26.4680558557745,-57.4128943792083,196699
-25.3601658557745,-57.7224943792083,196699
-26.9105258557745,-57.9600943792083,196699
-25.0000158557745,-57.8412943792083,196699
-26.5366558557745,-57.7206943792083,196699
-27.1917858557745,-58.1418943792083,196699
-26.6567058557745,-57.8070943792083,196699
-27.1471958557745,-57.5136943792083,196699
-26.5229358557745,-57.9870943792083,196699
-24.8936858557745,-57.5478943792083,196699
-24.9176958557745,-58.2516943792083,196699
-26.3925958557745,-58.2480943792083,196699
-27.0168558557745,-57.4938943792083,196699
-26.8316358557745,-57.4866943792083,196699
-26.7664658557745,-57.8250943792083,196699
-27.4490358557745,-57.7296943792083,196699
-27.2466658557745,-57.3210943792083,196699
-25.6208458557745,-58.3578943792083,196699
-27.5210658557745,-58.3740943792083,196699
-25.7649058557745,-58.3182943792083,196699
-26.0530258557745,-57.8268943792083,196699
-27.9498158557745,-58.1850943792083,196699
-25.9089658557745,-58.1688943792083,196699
-27.8091858557745,-57.7368943792083,196699
-25.7889158557745,-57.5892943792083,196699
-27.4284558557745,-57.8304943792083,196699
-25.1955258557745,-58.3938943792083,196699
-27.8640658557745,-58.2318943792083,196699
-27.1574858557745,-58.1472943792083,196699
-26.9516858557745,-57.3930943792083,196699
-27.2706758557745,-58.2732943792083,196699
-27.6651258557745,-57.8286943792083,196699
-27.3015458557745,-57.9078943792083,196699
-25.8369358557745,-57.8466943792083,196699
-26.2622558557745,-58.3794943792083,196699
-26.4028858557745,-57.7854943792083,196699
-25.7340358557745,-57.3102943792083,196699
-27.2260858557745,-57.9546943792083,196699
-27.1266158557745,-58.0500943792083,196699
-25.4287658557745,-57.7350943792083,196699
-27.3564258557745,-57.9312943792083,196699
-25.2572658557745,-58.0122943792083,196699
-26.9688358557745,-57.5208943792083,196699
-26.5092158557745,-57.5892943792083,196699
-25.0926258557745,-57.9690943792083,196699
-25.6448558557745,-57.3174943792083,196699
-27.9395258557745,-58.1238943792083,196699
-27.3941558557745,-57.8034943792083,196699
-27.8503458557745,-58.1148943792083,196699
-24.9931558557745,-58.2246943792083,196699
-24.9965858557745,-57.6252943792083,196699
-26.7287358557745,-57.6630943792083,196699
-27.0991758557745,-58.3740943792083,196699
-25.9261158557745,-57.4218943792083,196699
-27.5073458557745,-58.3884943792083,196699
-25.8403658557745,-58.3866943792083,196699
-26.8007658557745,-57.9690943792083,196699
-27.6205358557745,-58.1364943792083,196699
-25.4356258557745,-58.3596943792083,196699
-24.9691458557745,-57.6036943792083,196699
-27.2603858557745,-57.3498943792083,196699
-27.6719858557745,-57.5712943792083,196699
-25.4733558557745,-58.0320943792083,196699
-26.9859858557745,-57.5262943792083,196699
-27.6822758557745,-57.4668943792083,196699
-25.5385258557745,-57.5802943792083,196699
-24.6981758557745,-58.1904943792083,196699
-27.4318858557745,-57.5280943792083,196699
-26.4611958557745,-57.3102943792083,196699
-27.8846458557745,-57.6054943792083,196699
-25.4596358557745,-57.5838943792083,196699
-24.8045058557745,-58.1184943792083,196699
-25.6482858557745,-57.9294943792083,196699
-26.9139558557745,-58.1274943792083,196699
-26.0324458557745,-57.6648943792083,196699
-26.7493158557745,-58.2318943792083,196699
-26.2725458557745,-57.3120943792083,196699
-25.6688658557745,-58.1220943792083,196699
-26.3239958557745,-57.4182943792083,196699
-26.4268958557745,-57.9348943792083,196699
-25.5693958557745,-58.1922943792083,196699
-26.6464158557745,-57.8970943792083,196699
-27.6651258557745,-57.4038943792083,196699
-25.3224358557745,-58.2444943792083,196699
-25.8952458557745,-58.1814943792083,196699
-26.6292658557745,-58.3056943792083,196699
-24.7702058557745,-57.6612943792083,196699
-27.4524658557745,-57.9888943792083,196699
-27.2089358557745,-57.7026943792083,196699
-26.3445758557745,-57.8808943792083,196699
-26.5263658557745,-57.7548943792083,196699
-25.5076558557745,-58.3992943792083,196699
-24.9725758557745,-58.3470943792083,196699
-26.5881058557745,-57.6882943792083,196699
-25.1063458557745,-57.3624943792083,196699
-26.7115858557745,-57.3750943792083,196699
-26.2416758557745,-57.6666943792083,196699
-27.7440158557745,-57.5370943792083,196699
-26.4406158557745,-58.3182943792083,196699
-26.2176658557745,-58.1634943792083,196699
-25.8575158557745,-58.1148943792083,196699
-25.3704558557745,-57.6720943792083,196699
-27.2192258557745,-58.0788943792083,196699
-25.1715158557745,-57.4146943792083,196699
-27.8229058557745,-57.4182943792083,196699
-27.0785958557745,-58.1346943792083,196699
-27.7131458557745,-57.6144943792083,196699
-26.1113358557745,-57.9870943792083,196699
-26.7973358557745,-57.4632943792083,196699
-27.1986458557745,-58.2318943792083,196699
-27.6205358557745,-57.9762943792083,196699
-24.6330058557745,-57.6162943792083,196699
-26.3377158557745,-58.0392943792083,196699
-25.2641258557745,-57.8574943792083,196699
-27.6719858557745,-57.8376943792083,196699
-25.5762558557745,-58.1256943792083,196699
-26.8796558557745,-58.2408943792083,196699
-25.1234958557745,-57.3462943792083,196699
-25.5762558557745,-58.3902943792083,196699
-26.4680558557745,-58.1202943792083,196699
-27.3598558557745,-57.4488943792083,196699
-24.8010758557745,-58.1760943792083,196699
-27.2466658557745,-57.9546943792083,196699
-26.3788758557745,-57.3048943792083,196699
-27.3941558557745,-57.8070943792083,196699
-25.1577958557745,-57.4038943792083,196699
-26.0907558557745,-58.1508943792083,196699
-25.9947158557745,-58.2894943792083,196699
-26.7870458557745,-58.2948943792083,196699
-25.7271758557745,-57.4326943792083,196699
-27.7611658557745,-57.6072943792083,196699
-25.3876058557745,-57.7476943792083,196699
-26.0804658557745,-57.4560943792083,196699
-24.6707358557745,-57.4614943792083,196699
-26.0152958557745,-58.0266943792083,196699
-26.7218758557745,-57.3408943792083,196699
-27.7268658557745,-58.0662943792083,196699
-27.3667158557745,-57.4038943792083,196699
-27.5176358557745,-57.7800943792083,196699
-24.9485658557745,-57.3552943792083,196699
-27.7645958557745,-57.7854943792083,196699
-27.0099958557745,-58.2534943792083,196699
-26.1799358557745,-58.2372943792083,196699
-26.6944358557745,-58.3722943792083,196699
-26.3034158557745,-58.4046943792083,196699
-27.4181658557745,-57.5892943792083,196699
-26.2348158557745,-57.9150943792083,196699
-27.1746358557745,-58.3362943792083,196699
-25.4150458557745,-58.4118943792083,196699
-25.3876058557745,-58.1922943792083,196699
-25.2744158557745,-57.3102943792083,196699
-27.7268658557745,-57.8916943792083,196699
-26.9551158557745,-58.3668943792083,196699
-27.1780658557745,-57.4848943792083,196699
-27.7817458557745,-57.7548943792083,196699
-25.8952458557745,-57.5586943792083,196699
-25.8746658557745,-57.6414943792083,196699
-27.7405858557745,-57.6576943792083,196699
-27.6959958557745,-57.4578943792083,196699
-25.1097758557745,-58.2246943792083,196699
-26.5435158557745,-57.7764943792083,196699
-24.7907858557745,-58.2912943792083,196699
-25.5453858557745,-57.9942943792083,196699
-26.4646258557745,-57.3192943792083,196699
-26.9654058557745,-57.3048943792083,196699
-27.4730458557745,-58.3074943792083,196699
-25.9981458557745,-58.1094943792083,196699
-27.8640658557745,-57.8484943792083,196699
-26.8762258557745,-57.8322943792083,196699
-25.1955258557745,-57.9096943792083,196699
-25.2126758557745,-58.1940943792083,196699
-25.5865458557745,-58.2894943792083,196699
-27.2089358557745,-57.7746943792083,196699
-27.7645958557745,-57.9744943792083,196699
-27.4181658557745,-58.0482943792083,196699
-27.2226558557745,-58.1310943792083,196699
-25.6997358557745,-57.6918943792083,196699
-26.1524958557745,-57.4236943792083,196699
-25.2606958557745,-58.3092943792083,196699
-24.9657158557745,-57.9708943792083,196699
-25.6379958557745,-58.0266943792083,196699
-26.4303258557745,-58.3794943792083,196699
-25.5625358557745,-57.8628943792083,196699
-27.7440158557745,-58.3362943792083,196699
-27.5828058557745,-57.4560943792083,196699
-25.2984258557745,-58.2102943792083,196699
-26.6841458557745,-57.4470943792083,196699
-25.5042258557745,-57.9276943792083,196699
-25.4562058557745,-58.2210943792083,196699
-25.3121458557745,-57.9186943792083,196699
-26.9928458557745,-57.3102943792083,196699
-27.6342558557745,-57.3570943792083,196699
-25.0446058557745,-57.4308943792083,196699
-26.7390258557745,-58.0950943792083,196699
-26.7150158557745,-58.2588943792083,196699
-26.9585458557745,-58.2498943792083,196699
-27.7680258557745,-58.2336943792083,196699
-25.1269258557745,-58.1364943792083,196699
-25.3978958557745,-58.0770943792083,196699
-26.5812458557745,-57.6918943792083,196699
-24.6295758557745,-58.2408943792083,196699
-27.2055058557745,-58.1274943792083,196699
-25.9741358557745,-57.8988943792083,196699
-26.7218758557745,-58.3470943792083,196699
-27.4250258557745,-58.3362943792083,196699
-27.6273958557745,-57.7278943792083,196699
-25.6242758557745,-58.2048943792083,196699
-26.5675258557745,-58.1382943792083,196699
-24.8731058557745,-57.8772943792083,196699
-25.0891958557745,-58.3236943792083,196699
-27.1163258557745,-58.0176943792083,196699
-25.7717658557745,-58.4172943792083,196699
-25.3738858557745,-57.4344943792083,196699
-25.4767858557745,-58.2714943792083,196699
-26.5949658557745,-58.0086943792083,196699
-25.2058158557745,-58.0338943792083,196699
-27.1712058557745,-57.6342943792083,196699
-25.1612258557745,-57.9852943792083,196699
-24.6810258557745,-57.3678943792083,196699
-25.8437958557745,-58.2570943792083,196699
-27.6582658557745,-57.6558943792083,196699
-26.8625058557745,-58.0464943792083,196699
-25.4493458557745,-57.3120943792083,196699
-26.0838958557745,-57.4812943792083,196699
-24.7873558557745,-58.0590943792083,196699
-27.9360958557745,-57.4254943792083,196699
-25.6139858557745,-58.2606943792083,196699
-25.9638458557745,-57.4092943792083,196699
-25.4905058557745,-58.2822943792083,196699
-26.0221558557745,-57.3786943792083,196699
-27.2603858557745,-58.3812943792083,196699
-27.8709258557745,-58.1562943792083,196699
-25.5419558557745,-57.3282943792083,196699
-25.3498758557745,-57.6216943792083,196699
-26.8865158557745,-58.2930943792083,196699
-27.6891358557745,-57.4092943792083,196699
-27.6136758557745,-58.2300943792083,196699
-27.7988958557745,-58.3452943792083,196699
-24.7221858557745,-57.5424943792083,196699
-27.0785958557745,-57.7350943792083,196699
-27.8777858557745,-58.1004943792083,196699
-25.8403658557745,-57.8826943792083,196699
-24.6878858557745,-58.3398943792083,196699
-26.8830858557745,-58.1148943792083,196699
-26.2656858557745,-58.0194943792083,196699
-27.9635358557745,-57.4182943792083,196699
-25.8952458557745,-58.0104943792083,196699
-25.3498758557745,-58.0788943792083,196699
-26.1662158557745,-57.3498943792083,196699
-27.0683058557745,-57.7584943792083,196699
-27.2398058557745,-57.9528943792083,196699
-27.8777858557745,-58.2408943792083,196699
-26.2622558557745,-57.3948943792083,196699
-26.8316358557745,-58.2786943792083,196699
-26.5057858557745,-57.8772943792083,196699
-26.9928458557745,-58.1400943792083,196699
-27.0785958557745,-57.6882943792083,196699
-25.3224358557745,-58.3902943792083,196699
-26.8213458557745,-57.7386943792083,196699
-27.8400558557745,-57.3318943792083,196699
-25.8026358557745,-58.2642943792083,196699
-26.6875758557745,-58.3668943792083,196699
-26.5092158557745,-58.0914943792083,196699
-26.2108058557745,-58.3344943792083,196699
-25.5007958557745,-58.2660943792083,196699
-27.0614458557745,-57.8106943792083,196699
-27.1540558557745,-57.3750943792083,196699
-25.4459158557745,-58.0032943792083,196699
-26.2759758557745,-58.0662943792083,196699
-27.0545858557745,-58.2282943792083,196699
-27.7988958557745,-58.1832943792083,196699
-26.2931258557745,-57.9060943792083,196699
-25.5488158557745,-58.2660943792083,196699
-25.5419558557745,-57.5280943792083,196699
-27.4558958557745,-58.4118943792083,196699
-27.2843958557745,-58.3794943792083,196699
-26.4783458557745,-57.2886943792083,196699
-26.5469458557745,-57.9906943792083,196699
-27.8263358557745,-58.1310943792083,196699
-26.1490658557745,-57.3984943792083,196699
-26.5675258557745,-57.7692943792083,196699
-25.3910358557745,-58.3578943792083,196699
-26.5983958557745,-57.9852943792083,196699
-25.1063458557745,-57.4092943792083,196699
-27.2295158557745,-57.5388943792083,196699
-26.1867958557745,-57.7800943792083,196699
-27.6136758557745,-58.1778943792083,196699
-27.1128958557745,-58.3704943792083,196699
-24.7359058557745,-57.9798943792083,196699
-27.6788458557745,-58.2408943792083,196699
-25.9089658557745,-58.3074943792083,196699
-26.2005158557745,-57.7494943792083,196699
-27.2089358557745,-57.9798943792083,196699
-25.0651858557745,-58.0590943792083,196699
-26.2142358557745,-58.3254943792083,196699
-27.4936258557745,-58.2444943792083,196699
-26.1833658557745,-58.2606943792083,196699
-27.3221258557745,-57.4290943792083,196699
-26.9242458557745,-57.3660943792083,196699
-25.4356258557745,-57.8430943792083,196699
-24.8147958557745,-58.3200943792083,196699
-26.6567058557745,-57.7350943792083,196699
-25.0343158557745,-57.4254943792083,196699
-27.4250258557745,-57.9780943792083,196699
-27.7611658557745,-57.9438943792083,196699
-27.3529958557745,-57.6090943792083,196699
-24.9794358557745,-57.7458943792083,196699
-26.3137058557745,-58.0410943792083,196699
-27.8743558557745,-57.4344943792083,196699
-26.7218758557745,-57.4110943792083,196699
-27.0888858557745,-57.6522943792083,196699
-25.9535558557745,-57.3462943792083,196699
-26.8625058557745,-58.4100943792083,196699
-26.6704258557745,-58.1292943792083,196699
-27.9635358557745,-57.9294943792083,196699
-24.8525258557745,-58.2840943792083,196699
-25.0583258557745,-58.3398943792083,196699
-25.8094958557745,-57.9798943792083,196699
-26.3754458557745,-57.3372943792083,196699
-27.8606358557745,-58.1724943792083,196699
-25.5968358557745,-58.1796943792083,196699
-27.4147358557745,-57.6414943792083,196699
-27.8366258557745,-57.3678943792083,196699
-26.6807158557745,-58.0950943792083,196699
-27.9017958557745,-58.2048943792083,196699
-27.4867658557745,-57.3624943792083,196699
-26.6498458557745,-57.8124943792083,196699
-27.7440158557745,-57.5010943792083,196699
-26.1422058557745,-57.7692943792083,196699
-26.8144858557745,-58.0734943792083,196699
-26.7321658557745,-58.2102943792083,196699
-26.3137058557745,-57.9726943792083,196699
-24.7907858557745,-58.0374943792083,196699
-27.5142058557745,-57.8178943792083,196699
-25.0205958557745,-57.7314943792083,196699
-27.6102458557745,-57.5748943792083,196699
-27.8229058557745,-58.3038943792083,196699
-24.9417058557745,-57.9132943792083,196699
